"","V9","V3","V15","V19","V8","V18","V20","V16","V12","V1","V2","V13","V6","V4","V5","V7","V10","V11","V14","V17"
"50",3.64061356071405e-09,2.52086297521532e-10,2.89597828768987e-10,1.06687214333612e-08,1.46776087593818e-09,3.45834043646722e-10,2.44354930637434e-10,5.52437684408814e-08,0.00308475138285266,3.70638047950509e-08,7.80985098251269e-11,6.91316062882684e-11,2.08652467217358e-10,8.36274738486312e-09,5.3464517861974e-09,4.34593636629053e-09,0.00164640971001394,0.995259095195135,6.57825642131252e-06,3.03782801696982e-06
"51",2.0258942744776e-07,8.45958126114959e-08,0.00127081053454657,2.3800189322973e-05,0.00203500715916339,0.594826717978222,8.20183297906903e-08,3.66978972865552e-06,0.0178197210959209,1.99939018952548e-06,2.33987759577945e-08,2.33987759578745e-08,2.62869879949763e-05,0.026819623769068,0.00276993823729614,2.1784992660032e-06,2.63710980173729e-06,2.33987759577945e-08,0.241678372256218,0.112718797603363
"52",1.31075897400795e-06,5.00441416061092e-07,0.0391806817923906,1.33274769504227e-06,5.20924586418036e-07,0.462680823010043,4.85301091802814e-07,0.230883778787291,5.51495795702598e-05,0.143552450860538,3.02814540957015e-07,1.39610423606115e-07,2.56179922093396e-05,1.4104115785693e-06,2.27774771570927e-07,1.39609091261176e-07,0.0889572773675244,0.0341279786705374,0.000315271234616734,0.00021460031110953
"53",2.24695777617836e-08,1.95479011475496e-08,0.261229224345915,3.53347089586216e-07,0.000121895399869324,0.738591514600812,1.90151933193566e-08,2.40341906359624e-06,7.78468296371411e-06,1.25234731111391e-06,5.50019561320809e-09,5.57574158929232e-09,8.3657896435689e-08,8.3619953871755e-09,4.05613440664671e-07,5.50019561320809e-09,7.1890136673928e-08,2.15948165262969e-05,1.56648179150821e-05,7.665090260784e-06
"54",8.25128166865518e-12,6.15618003048971e-12,2.6833526363965e-07,3.764977816932e-05,8.33571068562466e-08,7.02028029896508e-06,1.18368031237596e-11,3.33538628346446e-08,4.4007968059786e-12,2.07036957042656e-08,3.90258828269757e-10,3.05914179954825e-12,1.26727297447332e-12,0.00815917009862739,0.00229227208056073,6.14409384164153e-06,0.982679894709085,0.00652179001662051,0.000206914994448016,8.87377731888311e-05
"55",2.17065038499068e-09,3.10249241299808e-07,6.83267451666737e-09,1.53312046159775e-11,5.23477054786516e-08,6.3994870741036e-08,3.55671411205184e-09,0.0122303099679222,0.0343714411793985,0.00731673634369923,0.0091259174788384,2.64959801044053e-07,3.46314727666043e-12,5.04511467540064e-11,1.3151417880052e-08,3.36851825784592e-12,0.000873470779167607,0.93608140681804,6.64342287565446e-11,3.08099814871672e-11
"56",3.00811484928419e-08,5.76081484985948e-05,1.90795950953185e-10,1.40956256833083e-07,1.63791927745639e-12,0.000552677945373218,1.4788442939642e-07,0.000818962240273191,3.20933403464063e-11,0.000384888197220442,0.998183418553439,5.22261554622548e-07,4.5475040643348e-13,6.89251305250305e-07,4.95283411735445e-13,4.33987307053499e-07,9.56363121239223e-10,1.79910805452871e-08,3.29980535606307e-07,1.31339737830501e-07
"57",2.05728784833916e-05,2.47636262082516e-08,2.47515660681342e-11,2.10458389049e-09,1.65900562382252e-09,1.31234277877363e-08,1.23409833156444e-10,0.00363080742993492,1.84004384578105e-08,0.00237097999859201,0.993835417142763,1.61587426758562e-08,3.41161185113164e-12,2.55545391436235e-10,2.42598063558681e-11,4.32902461970289e-09,7.07939138290088e-09,0.000142132794992375,1.04392170234408e-09,6.61693371522368e-10
"58",0.0102696566836769,2.92821639641316e-10,1.85658941157974e-10,4.23448257663425e-05,5.02846943330251e-05,0.331488684144052,2.19358105291207e-10,0.0536652798034598,1.75537318680849e-10,0.0282767264712209,0.576187951462914,1.16707275811036e-10,4.78129184679433e-11,3.69266205148252e-09,3.60359074006649e-07,1.7696843035238e-05,5.09320682241736e-08,9.55395579815428e-07,2.35537062195379e-09,1.29889097226811e-09
"59",3.35475589925962e-05,5.83408040180967e-07,1.55582941549977e-06,0.0253125764792771,0.00017926642643884,0.693119859314536,5.69746472457072e-07,3.87015231311787e-05,0.00338659132174858,2.7885431919925e-05,1.71689968088229e-07,1.73792302156839e-07,1.71689968091789e-07,8.24453277788841e-06,0.000183978530608116,0.00634566865628142,0.134843351583036,0.129253263761514,0.0048548131180394,0.00240902560553202
"60",5.4240716435618e-06,8.95146271018887e-11,1.01886789151569e-10,5.86402268719872e-09,0.000241285561405696,5.32257554489106e-10,8.69496495316376e-11,2.11488238054413e-05,0.000133306548893485,1.27023992356253e-05,3.54165392077031e-07,2.67414481860805e-11,2.67418849776341e-11,0.543868573115037,0.433706508426606,8.69685071612614e-09,0.0206256183437488,2.16884006394971e-06,0.000925985979795428,0.000456908299407576
"61",0.00157767761852775,1.08871722353259e-09,2.07263384282901e-05,1.40285188781018e-09,2.75949077003855e-07,0.644985022744187,1.05774023261388e-09,0.216375453907049,1.68430506582492e-06,0.137030874985323,8.27698703112257e-08,3.28040910942691e-10,3.30618066137344e-10,6.80888921474565e-09,5.28641738220772e-09,3.28040910934196e-10,5.36613990533917e-07,7.56946811233105e-06,5.11192526843715e-08,2.75498002099818e-08
"62",7.86618492458649e-05,7.79064703701503e-08,3.48474303646365e-07,7.83846406974301e-07,1.19651231699715e-06,1.96813343464916e-05,7.57055373428929e-08,0.118800886595664,6.1896918406907e-06,0.0743616614870089,7.5330240109296e-08,2.3675726187273e-08,3.21873856663125e-08,0.0316919904608604,0.000111938652695973,3.91269949898468e-08,0.721136492374012,0.0137574524245501,0.0261335005900194,0.0138988917743743
"63",6.17684651431106e-09,1.89500568577945e-09,0.21909224071428,0.0930777490706228,3.78834579744692e-06,0.139329799667517,1.84185239265908e-09,1.95330350501063e-07,6.46454449443134e-05,1.30269237970995e-07,5.80840862538831e-10,5.80840862557796e-10,1.98520298129271e-06,7.25574888533575e-08,1.04045486653969e-07,0.548280376167041,7.18972334743336e-08,0.000113133259610072,2.50345990874133e-05,1.0662352934765e-05
"64",8.28717242039244e-07,2.84458483290884e-07,0.000296299485932925,3.75317361150879e-06,2.95138592647564e-07,0.0307258037338483,2.76536704558307e-07,0.525225588009499,8.67920633811305e-05,0.441947916292868,2.59583866269942e-07,8.79388507654966e-08,0.000189456803654383,4.01889381900437e-06,8.79386586015918e-08,4.58770761399862e-07,8.79386586015918e-08,8.79386586015918e-08,0.000888441805449828,0.000629174777459016
"65",2.53630713673568e-09,2.25439040995882e-09,7.59522163078852e-06,2.85478819283283e-09,1.40245795332852e-06,6.94665098812568e-06,2.17654241474466e-09,0.588934589422937,0.00012550407653752,0.410748425935881,2.25181287596117e-07,7.04855182993958e-10,8.37454023379222e-07,6.95866274286946e-10,6.95866274286946e-10,6.95866274286946e-10,2.84478040567502e-08,0.000174428651589379,2.462582715566e-09,1.42230298686891e-09
"66",4.59975294369391e-06,5.18342468564795e-06,3.14681379824991e-06,0.0372305207907666,0.000226534948483386,0.00520266234639861,3.6320694667948e-06,0.0501921177729992,0.679500260477196,0.0350909974358872,0.000187170163822466,6.64034720950504e-07,1.86414045318324e-06,4.05990544903915e-05,1.49327531690824e-05,0.186536521446562,0.000114655789785746,6.64034720950504e-07,0.00370671258012571,0.00193656016952393
"67",1.40307208207971e-07,3.03861562239972e-08,0.00047677466551132,3.87275583555354e-08,0.000662698715824797,0.894907884389664,1.31680862932261e-06,1.28552797061527e-05,0.000931825438058891,9.16139374328879e-06,1.52936367916234e-08,0.00013012101868756,9.72171493376779e-09,0.000266257218919997,0.00123031572361149,9.63806537762063e-09,0.00133472740739772,0.0932752961641451,0.00423902692075147,0.00252149478100871
"68",4.63716110834317e-13,5.90579267073342e-06,2.80976917810018e-14,0.033191409674703,8.28533055725069e-07,2.00869620704115e-11,5.78518161051191e-10,4.98075808223651e-11,6.31410467993941e-15,2.87180639716649e-11,3.89889331676603e-11,8.0539839722192e-12,1.88347920369926e-15,1.32161780134719e-12,1.36390523941702e-06,0.966800221250781,2.68665498324124e-07,1.44992307838549e-09,1.45823405012328e-12,6.7501847512574e-13
"69",6.98186389222073e-07,2.38123175116798e-05,2.44847974867672e-09,0.0409184443067206,1.02412644115801e-08,3.04888693564716e-05,1.73609008340758e-09,8.19823210559777e-06,2.55439250836963e-05,4.83224071907344e-06,2.41202077139604e-05,1.60474303793457e-06,2.98394775885361e-10,7.24201638445684e-08,2.98394775875921e-10,0.958657382127553,1.42234152619848e-09,0.000281114482761614,1.47839247365938e-05,8.88757118114834e-06
"70",0.00118257716051026,5.80197207203182e-05,4.7171693615187e-05,0.557503046876513,0.00142626606594597,0.000206369450342643,4.07140057516695e-05,0.00291077057170151,0.270671666027815,0.00139565676164583,1.36123438232375e-05,1.42746252207034e-05,1.36123438232375e-05,1.36123438232375e-05,1.36123438232375e-05,0.163003068982194,1.36123438232375e-05,1.57187263635777e-05,0.000961458936889014,0.000495158675656156
"71",7.70607185940978e-07,3.93168772294587e-08,4.41336032071137e-08,0.00234650150839972,5.1403705635567e-08,5.14104831708065e-08,3.85462377144574e-08,1.11715402069352e-06,1.91230631795885e-05,8.61394833962671e-07,1.2856990759244e-08,1.29686909256013e-08,1.28569907594338e-08,1.2856990759244e-08,2.14304753858426e-08,0.000298540072848386,0.0100179654141074,0.987141817100687,0.0001107919220696,6.22139816220115e-05
"72",0.00154435283099557,2.10129417453083e-09,1.65205910223057e-08,2.65380195053136e-09,0.0041589537360596,5.0385916212223e-06,2.0461641223383e-09,0.00672237920999082,3.01361090398865e-06,0.00414467212932247,2.23998883054174e-05,6.95644427832743e-10,6.95643201396484e-10,0.971547022987492,0.00196213963169611,6.95637355375137e-10,6.41283519349473e-09,2.54217894310179e-06,0.00641468023158708,0.00347277315147073
"73",2.82505048308718e-09,1.3531988656717e-14,7.29701179040295e-11,1.70590011707429e-14,1.01002690184532e-11,1.37228984796672e-07,1.31797692225256e-14,1.71288286823083e-07,7.08625179926196e-06,1.31133194220883e-07,1.02498039558975e-12,4.51831923944285e-15,4.6375198804514e-15,6.26267581846812e-14,1.54362755167476e-09,1.82644868765639e-13,0.994472593457591,0.00551987618673484,2.21989959953527e-13,1.15853203141048e-13
"74",0.000133134370608726,9.07489836222522e-08,3.82272595822057e-07,0.00091263309269096,0.576816537512085,4.7386507602365e-06,8.84052665669767e-08,0.255759211338933,0.00233423881708509,0.154248058142589,1.06951527683047e-07,3.05614475922786e-08,7.5959145271198e-08,7.0078211027674e-07,0.0025319537019867,0.00712237395871342,1.65802599996051e-05,0.000116786971684027,1.41863465336377e-06,8.58867133746006e-07
"75",8.76619945500134e-07,2.71186102944627e-08,0.164725177634703,6.3161367808554e-05,0.00162606495324108,0.51465226883877,2.64237216629575e-08,0.0266308331154487,1.3608988740911e-06,0.0152908583622274,9.21120496520693e-09,9.21120496545824e-09,2.54567343242096e-07,0.198305344840252,0.0347697986749001,1.85733023802705e-05,0.0171026418503115,0.0114526514807147,0.0102778478993835,0.00508221362895426
"76",8.92640124203034e-12,5.48336154140253e-12,1.26859307464419e-05,1.32785536646195e-06,0.000388059435283849,1.7463212151884e-05,5.34401066383079e-12,2.42938083569861e-09,9.18901367770811e-09,1.32060530179911e-09,1.90960173508071e-12,1.8785183860729e-12,1.43161842336497e-07,1.87849036461519e-12,0.000962389493620717,1.17657211127885e-06,0.99695222224514,0.00166451910867601,1.45686298106876e-11,6.07227898847514e-12
"77",3.4225581648206e-08,3.05199969166942e-08,0.000268103722275006,1.64636044849676e-07,3.14928595296065e-08,0.133030124435112,3.0315105250488e-08,7.27174893231523e-06,0.00256399858810808,4.66011764247197e-06,1.52709492839332e-08,1.05710281010859e-08,5.06770879978389e-06,0.000148197363574298,4.5075063588349e-06,1.05248400221107e-08,0.830576524269366,9.86214755622899e-05,0.0221678858378574,0.0111247096700063
"78",1.01527126218215e-10,7.14039190637776e-11,0.000177890680709713,6.22607580230954e-09,1.20301638600046e-08,0.000420640459285825,1.40627516702825e-10,4.05551864112596e-09,7.61736633056663e-11,2.44218314821647e-09,2.48840839632128e-11,9.75439938640402e-11,2.48840839632128e-11,2.48840839632128e-11,4.56726159455615e-09,2.48840839632128e-11,0.00132704504182221,0.998074369377702,1.6229683620037e-08,8.30278087356885e-09
"79",0.000156349598133047,0.000139412510708144,0.000363525085329852,0.471485028585202,0.0559502808531835,0.0322037726823854,0.0047493378118683,0.0001926205701973,0.137689293227944,0.000160989933595992,4.90024982562993e-05,0.000302114781081396,4.9304790861651e-05,4.90024982562993e-05,0.000789860850906394,0.00520453152794419,0.0208614245633894,0.0359475625357531,0.154803224131685,0.0788533609633194
"80",3.47638170082329e-06,0.0230837250593263,2.57865182223088e-07,1.11077894240791e-07,8.23581435281809e-06,0.000648510819256705,5.18701119519508e-08,0.000855320920351469,0.973788380396237,0.000535559742417721,0.000434643016258736,0.000566340258162749,6.25368293862515e-09,3.53994602732399e-07,2.88154401738904e-08,3.36060660139353e-07,8.16526922565893e-09,2.29796920658167e-05,3.65037572562297e-05,1.51700397703933e-05
"81",3.00154602114975e-06,2.26114042590801e-08,6.75413962031029e-09,0.00199742471435735,3.30960657438062e-05,0.000252325252836253,3.86466245333669e-07,4.58894931582129e-05,2.83022709388741e-09,2.5860946629427e-05,0.0001172993963249,2.53732118394667e-06,9.50121736195489e-10,0.843556131940494,0.00677365667745177,0.000151233044946327,0.00590883657080558,0.0292807099019028,0.0762770192063115,0.0355745583096945
"82",5.70864452680979e-06,3.17951680938002e-09,1.30303946213982e-09,0.0707216474670702,0.126677722405549,0.000205532683642931,1.14004467009731e-09,1.51885590811982e-05,1.00666871777525e-06,1.09361671072173e-05,2.94194434060635e-05,4.40360701179351e-10,4.21338423596519e-10,6.92177889860679e-06,0.000968955506308075,0.801349680394675,4.21338423596519e-10,4.21338423596519e-10,4.83883444988671e-06,2.4341195903811e-06
"83",3.9994579763043e-07,9.43398465752649e-09,1.20190026911221e-08,0.00323811795049655,0.0191854113325167,0.000118570380234434,9.20831203150023e-09,4.33303758335177e-07,0.000188072646484711,3.02546996478186e-07,3.43976417123873e-08,3.39787955006794e-09,3.39787955015246e-09,0.210454848129924,0.64655207771845,0.00290884799435595,0.000136043982021968,5.00157415075771e-09,0.0749304389199301,0.042286358292759
"84",1.50714960178584e-06,4.6127517692194e-10,5.13511235941062e-10,4.71045641279684e-07,0.000308702466172441,2.20306012872187e-08,4.50303326828282e-10,3.81695958534426e-06,2.64985739334434e-09,2.11957630993232e-06,1.95784639077063e-09,1.6922382162375e-10,1.6922380429493e-10,9.36650845338907e-09,0.00369030748316718,1.91627671302654e-08,0.995930610442786,6.22429678917622e-05,1.12496149171979e-07,5.24815767012785e-08
"85",2.14897861829722e-08,2.07258056886519e-11,2.21828808236299e-08,2.08311704731273e-08,3.90079320797164e-06,0.000155427298189708,2.02367074585964e-11,2.85087340383942e-07,6.61383499018462e-05,1.77370385088224e-07,3.83229395246527e-10,7.66882948428934e-12,7.81927298361325e-12,0.988990573319885,0.000442277412538116,6.06379746468289e-08,8.93158270119706e-08,1.19587155550318e-08,0.006767399186238,0.00357359432627872
"86",1.92725833272174e-06,2.449379363206e-07,0.0898866544342713,0.00744981378348341,0.289716796933632,0.300756211202511,2.39207434573401e-07,1.72549638218789e-05,0.171928318239012,1.10550891768386e-05,1.02369188046396e-07,9.14093409972776e-08,2.48194593191172e-07,0.000749455661914999,0.015293206712459,0.0115252251799475,1.32382807853653e-05,0.0914939524260037,0.0128727221608591,0.00828324155529564
"87",2.44577366556306e-08,1.62387746876629e-09,1.45588991130921e-07,1.99552122284275e-09,0.000130190774744915,4.0727793219492e-06,1.58621503685173e-09,8.75530476058622e-05,3.42301045251756e-06,5.66144877810934e-05,6.11229974676815e-10,6.11229974681708e-10,9.03762468154897e-09,0.914889903177519,0.000400369764446442,6.11229974676815e-10,1.07476443274651e-08,2.49680371678273e-08,0.0543568140937305,0.0300708370250597
"88",1.61929350136069e-09,1.03975097381364e-09,0.000188299321352032,1.83509542739029e-05,2.92282937338949e-05,0.000397592990115035,1.01585793990515e-09,3.2016485679279e-07,3.74780432471814e-07,2.05472117510411e-07,4.50854655099531e-10,3.94730973422151e-10,1.19375242644383e-06,2.25878431944261e-06,0.00168765935392422,3.3763535749689e-06,0.973899115572332,0.0237217420427357,3.29747620016714e-05,1.73028813162855e-05
"89",2.45997502320376e-06,2.24675358282579e-06,0.000414256202233141,0.10673115239559,0.00327986816060569,0.000242798644577776,2.16600972954954e-06,0.107115270099767,0.0332127701970129,0.0635723839915574,1.71979838717574e-05,8.58182289484306e-07,0.00146649194957031,3.72930550612186e-05,2.14299475966537e-05,0.472967797546118,1.89993926199295e-05,0.206873397590805,0.00267730449256025,0.00134385742982844
"90",3.4482638453772e-10,5.88383081144932e-10,0.00119554974339586,0.0181632227706655,1.19309473887247e-07,0.199217006128088,2.09704653419657e-10,1.35583453127886e-06,8.4883520049492e-06,1.02071772591028e-06,6.43218791826733e-08,1.52116287277204e-10,1.86491282535595e-10,3.17253315519481e-05,2.61752627570018e-08,0.781198402562029,7.91885770239168e-10,1.1010457089021e-07,0.000122871173565185,6.00352018480104e-05
"91",1.29754108822639e-08,5.96121859023715e-08,3.49244227357076e-06,6.21658467811672e-11,5.24865821089082e-11,0.0135515272053376,2.37866617829987e-08,0.199480053539261,4.12088950084712e-07,0.112624686365679,0.671582057522214,1.33104906845393e-06,2.01053268117881e-11,4.84635200728147e-07,1.98488730918247e-11,3.95925355752909e-11,1.76892153846567e-07,0.0027520140599892,2.31229519000378e-06,1.35533622394683e-06
"92",5.13247698283687e-10,4.39050295009924e-05,1.63635214123038e-08,2.00881194753015e-05,1.25186891092324e-06,0.958929900848333,1.08385189260499e-11,3.22370208472119e-08,2.038053094181e-07,2.05224023339084e-08,2.63357686569654e-09,0.0408904553982721,4.35463998695546e-12,2.87599803653741e-11,1.37942915607792e-09,0.000113724902863655,1.18197890537883e-11,3.90248427354007e-07,3.89918934526323e-09,2.17474687875354e-09
"93",2.52202583320496e-05,1.2459627260693e-06,5.59832039952441e-10,0.00101193712029918,1.04176414259469e-08,0.634507261209369,8.10249111161408e-09,0.00192565798083356,1.41117351696141e-09,0.00107556920674455,0.350249538749572,1.15822917461348e-07,4.53051665278869e-11,5.28753886122633e-09,3.7023208819628e-10,0.0112024761808248,2.43807350427657e-08,8.53855662644539e-07,4.96296371452927e-08,2.34481329213537e-08
"94",0.000767598834664076,3.19224670197187e-08,2.84926725398562e-08,5.10319841949835e-05,4.6620555896404e-07,0.000539086247225519,2.62313839245599e-08,0.00238428627651202,8.0417573624797e-08,0.0015527777145418,0.00482168212430081,1.03235422907521e-08,1.03235422907521e-08,0.241929378522141,4.36174887553125e-08,3.47300720337078e-06,1.03235422907521e-08,1.03235422907521e-08,0.506371610664396,0.241578356443507
"95",5.44354629980112e-05,2.90213806127786e-10,8.14515828851529e-10,1.33050356844374e-08,3.54911252563977e-07,7.95631929930179e-05,2.87392669951713e-10,6.32016066796779e-05,1.67910265926316e-08,4.37770795519099e-05,8.02961247099659e-07,1.18745795037996e-10,1.16590351453113e-10,3.23982511020731e-08,4.17144339789363e-06,9.77561368605748e-10,0.260625601453602,0.73912745848988,3.92985710098436e-07,1.75313354822209e-07
"96",0.000133505375975232,1.66469067099988e-07,1.83274293309631e-07,2.6400500586555e-07,0.460987308850428,2.07270953918195e-07,1.62912374026497e-07,0.000306297554591689,0.529563958058961,0.000179475849997498,3.20777747762477e-07,6.76759120555256e-08,6.76770464885475e-08,1.06857694990301e-07,0.00862190575713762,8.46843578674723e-08,0.00019047830482059,1.51221451460911e-06,8.8288779395544e-06,5.09755118056909e-06
"97",8.76925732248385e-07,1.09064854656444e-11,1.19964787030198e-11,3.73991981268675e-10,4.78732450750412e-08,1.35511721872871e-11,1.06756790047977e-11,5.13818071239587e-05,5.36574237611109e-08,3.27757397198266e-05,8.30058330780871e-10,4.47203151988387e-12,4.52397367903095e-12,1.16722666655926e-05,6.96386573211005e-05,2.48899969398216e-10,0.999540487007014,0.000291964109065925,7.12770606105007e-07,3.87677006120982e-07
"98",1.05225332051936e-07,9.9569960434887e-12,0.000865503901081936,4.78314281687358e-06,1.02361252200918e-11,0.00752436247235697,9.74830714226664e-12,0.00161830777503159,1.62219642051701e-10,0.000916956528073177,3.30900585450384e-11,4.11779981560181e-12,6.58255146959841e-12,0.0322015848180797,4.32720782321615e-08,2.94652612126429e-05,0.0247930556402048,0.931563534030171,0.000306013456900548,0.000176284240708933
"99",4.55965707213037e-09,2.25637950965298e-10,0.00021094400285357,0.588033546450739,2.319004997198e-10,0.100464585109782,2.20954679823844e-10,4.47811742803348e-05,2.38046070455373e-10,3.08073194254302e-05,9.41165300156685e-11,9.41165300164392e-11,9.41165300156685e-11,0.0798262394174008,1.07090653070239e-08,0.180248953430802,6.81337227861976e-08,6.52810194179336e-10,0.0355121932552458,0.0156278645853272
