"","V9","V3","V15","V19","V8","V18","V20","V16","V12","V1","V2","V13","V6","V4","V5","V7","V10","V11","V14","V17"
"100",6.71341089621948e-13,2.83309908700553e-13,0.000961647042344289,5.58632539340394e-11,5.88559634590155e-10,0.00518801058811722,2.77486749357418e-13,3.61005311266562e-08,0.000482108556349793,2.2032557988096e-08,5.27617430289624e-13,1.19187126925247e-13,0.273774350136309,0.717116441511673,6.55458122157867e-05,1.86109509959636e-09,0.00136772821428652,3.52612186163673e-07,0.000695257971838721,0.000348496914193232
"101",1.79155843705008e-11,1.66250920563209e-11,1.61098550460001e-05,1.06919693335754e-05,1.18945179087178e-07,0.000600241392368849,1.62635986196025e-11,2.5549256859688e-08,7.21387092607609e-05,1.46433144970835e-08,1.90087836229287e-10,6.99414091736025e-12,4.0001039789049e-07,0.961584011165744,0.00277455721651536,0.000202247139834632,0.0135965122523135,4.14237614517207e-06,0.0133146449406211,0.00782414358678243
"102",1.19059278188739e-10,1.97083530537208e-10,3.11230412798668e-06,0.000409656674210868,0.00507096570488056,5.19796181556435e-05,2.43346143708396e-10,1.40976437598681e-10,5.3004552717283e-05,1.21913212835387e-10,4.64341763328498e-11,1.17187529611063e-10,1.27064458199884e-10,4.64341763328498e-11,0.00354539772331963,0.00122432957380007,0.95149908171789,0.0381424697144651,8.28577289007057e-10,4.28356644789117e-10
"103",4.57800591087249e-08,7.94494428781324e-08,2.17619643503808e-06,2.427852129682e-09,1.5386453955105e-07,0.0244356577208387,4.06171936803697e-05,0.000602984550899979,0.000178499391939771,0.000345653703085716,2.3578160337285e-05,2.65378500873429e-07,8.90024507560104e-10,1.12422208483707e-06,6.57216848719737e-06,8.78038094608978e-10,0.970957739707407,0.00338871443962264,1.11321831826507e-05,5.0016935416035e-06
"104",8.38870985113352e-05,4.14705273878449e-07,1.42491262614382e-05,6.4417450310697e-06,5.09460461297335e-05,0.937308137984189,4.00808862252824e-05,0.017582812330658,4.36352525412259e-07,0.0101537361180392,0.000205286702683121,0.0192389805035552,1.80541746575168e-07,0.000159470340748188,2.68765666141839e-06,1.80541746575168e-07,3.07036441248532e-06,0.000463095782779715,0.00943363859747128,0.00525226657535104
"105",1.20038292126519e-05,5.75412760206832e-05,4.06373890582555e-08,0.00610810559074186,3.74520264689377e-05,0.850741499187207,9.70966035589955e-08,0.000133748452995079,0.00103360301920702,0.000102036343915105,0.00318242431195811,8.08063360574725e-08,6.43742244978217e-09,0.0319469139006666,1.16732603863718e-05,0.0438983221715782,6.43742244958555e-09,6.43742244958555e-09,0.0434666168056384,0.0192678219714074
"106",3.26483021119264e-09,1.56011870027528e-09,9.50495989761216e-10,0.00858266478382617,0.000137447661513953,1.06230449391848e-09,1.45636474468655e-09,5.45471228550265e-09,1.0759971689591e-05,3.7383167005052e-09,3.85893887909834e-10,7.60992953520226e-10,3.85893887909834e-10,3.97350904536058e-07,0.00134964748584251,0.0138955517109144,0.0703687403074535,0.905604836715277,3.49132388854411e-05,1.50217537688418e-05
"107",0.00814130029094206,2.18409278891207e-07,6.65214896781145e-07,0.000489657867338967,2.99630224404381e-07,0.965924803096056,2.134570499739e-07,0.00947469718516268,0.000888399378747687,0.00678190453139593,0.00010561607796096,9.7937164064671e-08,9.65555068993584e-08,9.65555068972058e-08,9.65555068972058e-08,0.000660844656734609,5.09938444748654e-06,0.00749279789850325,2.21361674699701e-05,1.09591501056539e-05
"108",1.13007964075608e-05,5.58277540939441e-06,1.58243654073012e-05,0.0240193997849634,0.175354847447602,0.0131188793042867,5.47713475242306e-06,1.38883413679521e-05,0.311835058050049,8.60907997032195e-06,2.5150938670195e-06,2.51510134007713e-06,2.51512468590468e-06,0.000596655532820078,0.0191197928750256,0.00436727457659487,0.000271885212761615,0.00013087437153909,0.313305633173354,0.137811471857797
"109",1.7193351708034e-12,2.73631021558712e-14,2.97655978088238e-14,5.75355158070694e-12,3.19011903932373e-05,1.05406557544584e-11,2.6850863977347e-14,1.01078417524535e-11,2.48440187424963e-09,5.07196776122083e-12,4.79251085810258e-14,1.24333378405635e-14,1.26026040165909e-14,1.08710604041302e-05,0.942652483660913,1.76299316700022e-12,0.0573046199356326,1.21111426412939e-09,8.04241303258703e-08,3.99978974750545e-08
"110",5.91774220162581e-13,3.80266352014643e-15,2.78666037518505e-08,0.00691767116721513,1.12038357364261e-13,1.23237385923103e-08,3.73225250895894e-15,1.46189658648336e-10,2.96301284615388e-14,7.6626027085436e-11,4.31981549424428e-15,1.74271819478118e-15,3.16979012434338e-15,1.07818206430471e-14,1.74271819478118e-15,0.993078225013155,9.22613675427972e-13,4.06339931683882e-06,3.59361961194831e-12,1.87592806672437e-12
"111",5.60059371876048e-08,2.86269376647261e-08,0.00200076843321502,2.63155790919144e-07,3.26393856506906e-07,0.0151566069167391,2.8102709890894e-08,4.55935700594817e-07,4.6055318699157e-06,2.96027154066458e-07,1.32321685324668e-08,1.32321685327115e-08,6.16619194319834e-08,0.00283907793026191,4.04126957576623e-07,1.32321685324668e-08,2.1423355748827e-07,1.76831657619527e-05,0.681726124979543,0.298252959075582
"112",2.07384713980177e-09,8.35246735989367e-10,0.000216104055463152,2.90785239288607e-09,0.000137367280029058,0.0099892155129761,8.20117817005232e-10,0.000304409079276187,0.0166082840167498,0.000176891106814601,1.29768740482442e-09,3.89389555971941e-10,0.970283999810613,0.00145382342227573,0.000598034133982948,1.01223976628201e-08,6.20926207857441e-06,5.15868256025931e-08,0.000158150940835116,6.74413455411492e-05
"113",1.89822368649527e-10,1.77520145964825e-10,0.000226340044931104,0.00682341259630449,1.22486317119334e-05,0.000812825669916447,1.73428965374063e-10,5.4814576186563e-05,1.28710679177732e-09,4.84012320912221e-05,1.43035250071365e-08,8.33220906500595e-11,2.81485613824111e-09,0.949925941585235,0.00352255103235267,0.0305373652061342,0.000212665919099384,7.06782256731597e-05,0.00485724031995759,0.0028954959308249
"114",1.58491311540891e-11,2.65758560745279e-11,4.1420784214411e-07,0.00623299754931972,6.86591757938017e-12,2.88039030214052e-07,1.25550866588229e-11,1.10737239410649e-06,4.00898000090273e-08,5.87971860775061e-07,8.02586729978796e-09,1.15337658746984e-11,8.36761787371313e-12,5.01812882651374e-12,3.18113093921313e-12,0.849397238794838,8.11833805002322e-06,0.144359195513876,2.59399690314835e-09,1.41317765475025e-09
"115",3.93762348343792e-06,2.89241114250399e-05,5.03352854612286e-06,2.51745129500588e-06,1.68467971720471e-07,0.00705597119165212,0.000479802422224962,0.355048027374151,0.00109877180409227,0.194123683356131,0.0873612137177314,2.10762538085042e-06,4.3242316004928e-08,9.84280486354296e-05,2.00385096954718e-06,3.20110434850186e-06,0.342278411547346,0.0111198261968709,0.000860790008428862,0.000427137326999403
"116",1.73591794974183e-08,1.25309674057724e-09,3.53279204251362e-09,3.80043056964365e-09,1.02219870074471e-07,2.60971238086533e-07,0.0304387041530847,3.91148966970865e-07,1.09286289153572e-07,2.16508674598184e-07,6.04540016098962e-10,2.40396582631242e-05,6.04541617717891e-10,3.50823683037619e-07,7.36267777653518e-06,6.04540016098962e-10,0.880448975695085,0.0889734992797712,7.57113397921117e-05,3.02484783852704e-05
"117",1.75913184302252e-12,1.62607837799682e-12,9.20911916143058e-12,6.00010060158233e-08,1.194312140899e-08,0.999996942889557,5.11720693307803e-09,2.02978267389697e-12,1.77726104482064e-10,1.79478032195306e-12,7.91222797768444e-13,6.12765475215942e-10,7.91222797776072e-13,7.91222797768444e-13,3.36464295047473e-09,3.2059894818926e-09,2.96151129888729e-06,1.08770021629287e-08,1.82203556955795e-10,9.86873577524e-11
"118",8.37507679169807e-06,1.27896580591447e-11,3.01826865387467e-12,1.20783193784905e-06,4.49010343709438e-11,0.0131531847328233,4.89235094585975e-12,2.81877786041214e-05,3.77161525922296e-06,1.73656805499421e-05,0.97695222905326,2.65861688029077e-12,1.37308543737693e-12,0.00937764280270226,1.78393381107894e-09,0.000219692609451249,1.46252312591489e-09,1.05194216017775e-09,0.00016145732777507,7.68811228128757e-05
"119",0.00133086042544824,5.42898683155488e-09,8.72107432398491e-09,6.65049701144902e-06,0.000169670653122772,4.15860690424482e-05,5.41618973121989e-09,0.00201684537991801,5.65910317422046e-09,0.00105927943963476,5.22830235523079e-06,2.70457651208443e-09,2.68345010563304e-09,2.68345010563304e-09,0.000167385723370249,3.86865627969912e-07,0.98997373949311,0.00522824225072666,6.0777471123268e-08,3.08263300463292e-08
"120",1.73590595014929e-05,1.59136266805464e-08,1.71354271810424e-08,0.20787594647039,2.05638783462246e-05,5.94039359355826e-07,1.56513401737136e-08,3.44407685568025e-05,4.16325025133718e-06,2.40697214068487e-05,2.53956991576806e-07,7.94459226178281e-09,7.94467112671348e-09,9.26350249024605e-07,1.82821333313391e-06,0.791876749761109,1.59294543782758e-06,3.5159872023761e-07,8.70365159655966e-05,5.40588807238704e-05
"121",1.12041854812173e-08,1.52228492295886e-09,7.26995803093472e-07,1.58960700232131e-05,1.55523378890081e-09,1.78260459211425e-05,1.49751482114697e-09,2.72799330090486e-08,0.000232760164896478,1.78377983982416e-08,8.91811095626766e-10,7.6651511032263e-10,7.7762895523704e-10,0.00146355145682764,7.66515110295905e-10,7.95864803826792e-06,3.45596890410713e-06,0.150921610741317,0.531518105896182,0.315818043912667
"122",1.6722301296167e-07,3.09643244670945e-11,4.46421669643491e-06,4.68482175163524e-11,1.94818047686662e-06,0.00176349175954764,3.04668097434443e-11,0.0013855403800106,0.996022011225242,0.0008222658502121,9.38024939878225e-11,1.57254560239313e-11,9.93283663005089e-11,2.25197966472614e-08,5.81230964332337e-08,7.31663339317218e-09,2.96278435629339e-09,4.56993772729646e-09,9.9703875092655e-09,5.38502992024584e-09
"123",1.32974666101445e-07,9.41722417029873e-09,5.97493708704672e-05,0.00141766769221614,4.24771424662629e-05,1.06856664075015e-05,9.26783870897352e-09,0.000348433460656789,5.3873818645956e-05,0.000223752364110531,4.82371245941723e-09,4.82371245956878e-09,5.087691364134e-06,4.82371245941723e-09,5.63118318561417e-07,0.00856030674767914,0.000416168786980891,0.98886089470399,1.15243334665787e-07,5.80620923056003e-08
"124",8.76950528463998e-12,3.93286789080175e-12,7.14579098188387e-07,4.55446427117081e-12,4.10319150458411e-10,2.63284468705379e-05,3.87125359037009e-12,2.62421780796713e-07,0.00671127570951353,1.65074114401323e-07,4.45325253910896e-12,2.03179851814075e-12,0.993261252619367,2.0317868232395e-12,2.0317868232395e-12,4.07920146461649e-11,3.65568442941474e-11,5.68665185316986e-11,4.01231348775689e-10,1.7181276373738e-10
"125",5.66252495004318e-06,5.27962972075143e-06,0.201606187592191,0.000274710502557343,0.00235535702407666,0.691443941585474,5.19255828234502e-06,0.000287445062674614,0.102208166854816,0.000184138539833926,2.74813256219127e-06,2.77613584263732e-06,0.000648127006295838,2.74813256219127e-06,2.74813256219127e-06,2.49543096852577e-05,2.74813256219127e-06,0.000576505709333515,0.000235543089871715,0.000125019344146369
"126",5.07503583644573e-08,5.97339200863252e-08,8.29393382824705e-08,0.0331230548989581,1.51645246767607e-06,6.49676803791363e-07,3.19614007245578e-08,0.0220362210893031,8.68092128615182e-05,0.0144758195454007,0.000315393729500663,1.58919580033849e-08,2.35774660427145e-08,0.000831856268028291,4.83229252778154e-06,0.920960189171506,0.000679479391337015,0.00538735303743686,0.0014185751227974,0.000677985256629753
"127",3.00070445002877e-07,1.35025765567896e-06,0.000465256873598074,3.66824470428655e-09,3.27514961165534e-09,0.225525765603313,3.16267105872824e-09,0.268759903255508,0.000298676663334039,0.178927750104542,0.312726998961187,0.000551552969801431,1.72734317569951e-09,1.4652587203826e-05,1.70201614783646e-09,1.70201614783646e-09,1.70201614783646e-09,0.0125134541134522,0.000143379163044297,7.0942437458695e-05
"128",9.0892139180048e-07,3.515164440269e-06,2.23755851541824e-06,0.000576490300314536,8.94014566839928e-05,0.0769381408068091,0.000249080943269619,1.40630015996957e-05,2.43424752776679e-05,9.87605800834363e-06,9.69466212468348e-07,0.0507845532706954,3.21999851182051e-08,0.0866901122092832,0.00152616844426085,9.0164484587672e-05,0.0014982942052782,0.016277846262294,0.516394491359737,0.248829311411356
"129",0.000181060331049573,1.15354188368537e-06,1.50527970880964e-06,0.000202845632043062,0.000647803967961595,0.988019405436603,0.000227568368826108,0.00174222076640461,5.52589770436747e-05,0.00104157637922544,7.90444685787825e-06,5.309053688864e-06,3.92152550445054e-07,5.5691198688746e-06,0.000187282377050909,1.23321702065426e-05,0.00533998688775436,0.0001321956222114,0.00149080502161542,0.00069782446744552
"130",0.000339191130204067,2.43060576450248e-09,1.05512687224798e-09,3.42748741550704e-05,1.8086835271693e-05,0.986738412579353,1.76416801920876e-09,0.00121511256549491,4.59570513026474e-06,0.000615611795939421,0.0107877974451059,7.65077341526994e-10,5.37856483785959e-10,3.5957095027013e-07,3.26760932191014e-06,0.000240533535278702,1.2979796026296e-06,1.05923995089332e-08,9.10071466632858e-07,5.31157491554169e-07
"131",1.39715147046627e-07,1.03094452082883e-08,1.0911953681747e-08,0.00192240525109292,0.0494290392229923,1.18401127157592e-08,1.02182468103686e-08,1.52477381938503e-07,5.70474009121458e-05,1.13150802474504e-07,5.61542644656412e-09,5.61542644656412e-09,5.61542644668463e-09,3.76287493767797e-07,0.285556624736216,0.00153371159066991,0.661244441243971,0.000224403281837522,2.04094374902676e-05,1.10760779551544e-05
"132",9.4550524377925e-07,2.91262860452575e-12,1.92876491300821e-09,9.6290739562116e-07,2.81893554565337e-10,0.999971888166296,2.87176105926267e-12,3.46826527825039e-06,1.93468691688847e-08,2.34432986400255e-06,2.64540806237428e-08,1.61136445429196e-12,1.61136457175041e-12,2.38122456371567e-09,4.19922411159625e-11,2.03088076646058e-05,4.99703117928588e-10,2.58588690655736e-09,1.83528716162636e-08,1.0135963859251e-08
"133",1.33789644273865e-05,1.6710456468412e-10,3.8961045793061e-10,4.90756776713658e-05,3.77368606180511e-05,7.7752381545355e-06,1.64795651367523e-10,0.000673381130030192,1.37267751118616e-05,0.000440175004477173,3.2107537841408e-08,9.3242832862202e-11,9.49511056142317e-11,7.26354429636555e-05,0.020528299894725,0.00241905431871492,0.975741887567413,1.18040636957148e-08,1.93067242611966e-06,8.97631960422575e-07
"134",3.78048046192778e-09,6.08029093801559e-12,3.1488637362535e-09,1.05663175481173e-10,2.83617097997315e-08,7.39859734433297e-11,5.99752382660876e-12,2.79426554345151e-06,1.1436525422694e-10,1.73440482369889e-06,1.18222092898365e-11,3.42190833024597e-12,4.11367006203594e-12,0.814354897233293,5.42900107866357e-06,5.0971007846639e-12,4.56784795766464e-07,0.176926931263813,0.00555612032604321,0.00315160109900738
"135",5.29321366200672e-10,5.01236825405682e-12,1.01822880983963e-06,0.000347696244536321,1.16397265237747e-08,8.17214728159373e-07,4.94516491941860e-12,0.000745670453511727,4.67655264163044e-06,0.000554936055384097,2.84514133685478e-12,2.84514133692585e-12,7.86758574087447e-07,1.07216450631905e-08,2.40004674988129e-11,0.998344355711781,2.84514133685478e-12,9.75706671876896e-09,6.12369249642836e-09,3.96608707077588e-09
"136",6.45837381757088e-06,4.01011289705853e-06,3.17491627059603e-05,0.295811325847636,0.000257105718942133,0.000361834475297435,3.95715108245198e-06,0.00378128925803557,0.00925544979007972,0.00237575596019305,3.08860857112665e-06,2.29579311026287e-06,0.183381167049738,0.000220999093077965,1.44379394909324e-05,0.360241676308748,5.9314833109445e-05,0.0031252299402996,0.0909952688300005,0.0500675857531677
"137",2.59587192653876e-07,2.46459423389069e-07,3.98667377798181e-05,0.0377357967745259,0.122216635210499,0.00206709120790226,2.42109761989686e-07,0.000449364213691796,3.01142147135971e-05,0.000302217654919812,1.00972092671422e-06,1.41695020565642e-07,6.63997701493423e-06,0.316464880518915,0.0909341159280392,0.0241198630955893,6.68266693996198e-06,2.66503408655347e-06,0.26614396887263,0.139478198320427
"138",1.30671251325092e-09,1.76953219438151e-09,5.01993369687224e-07,0.0025604648125049,9.14217021975558e-10,2.39939863123979e-06,1.64790602077988e-09,1.29354091053105e-07,4.58446598549659e-06,7.71685190874487e-08,1.07613078711971e-08,1.15944855903113e-09,1.07728306274926e-09,0.0374920821253672,3.51822502275877e-08,0.0066135399481121,8.91352650249837e-05,0.0110504806838243,0.646528720313821,0.295657830652092
"139",2.92691167413416e-08,3.09393542553914e-05,3.77662910957044e-08,0.0202113933294602,5.37747601424126e-10,6.96554760620813e-06,4.44988419164215e-09,0.00592730236025293,6.17322757499094e-08,0.0046359287947783,0.0589992766935864,3.95546112313493e-08,3.14315874847185e-10,3.5935745044273e-05,3.1068909094323e-10,0.909906395446894,4.50927752535615e-10,8.50110359172762e-07,0.000148876215473011,9.596201643032e-05
"140",6.84160471003756e-06,0.00126185348569195,1.2111473665404e-06,0.000429717059259875,0.000533285112959036,0.00654808822331345,3.09461675426469e-07,0.000529001490770308,0.000616291393669778,0.00043980487357257,0.00120747258211993,0.000632008065841988,5.42842099893476e-08,0.305179677620692,0.000246302235776144,0.000405790852918046,1.89780337974797e-07,2.24576975520913e-05,0.481212701903947,0.200726941123617
"141",1.51799067204637e-06,7.20433549080168e-10,1.28412429753835e-11,8.92320181093996e-11,2.32496847843139e-11,4.40603128608805e-06,3.22552987556656e-09,0.000117544028387946,3.72602689522926e-09,8.4292065304532e-05,0.906250078566921,5.87906624583249e-10,3.33405993713676e-12,0.0917720206182865,1.42455949214814e-08,4.62828292568382e-11,5.52300479191911e-07,2.59627419866247e-07,0.00112307336290744,0.000646232727903897
"142",7.83503803888575e-05,5.04202468045093e-11,3.6342215256653e-11,1.8313966561e-09,1.70399672160409e-07,4.15246462710055e-05,3.81869549384006e-11,0.000352866725546075,8.72794013532284e-10,0.000242634924191527,0.137564186302143,5.34567259246513e-11,2.07584621994942e-11,0.855735512758663,2.09857256981824e-06,3.62299434635523e-10,2.55355366965754e-09,4.41652791398141e-06,0.00364328112066355,0.00233495182276836
"143",0.00040924763544864,1.27987477129571e-09,4.15678438159218e-09,0.00104244346927867,4.72932099013948e-07,0.00116672402693859,1.2678716929971e-09,0.000443363552451868,1.30978551189338e-09,0.000309867235027423,5.46109259880805e-05,7.88716921079511e-10,7.72458795176737e-10,7.86029394778557e-06,1.84776437290637e-06,0.000422686638654355,0.00145245388248603,0.994632336014227,3.92624510237708e-05,1.68136025638273e-05
"144",1.31097593248746e-09,7.78481575373456e-10,9.77947051990703e-08,0.335590041921194,1.20127242801505e-05,0.051174100519939,7.69479683839779e-10,2.0947758855509e-09,7.10390906281852e-08,1.3777616297597e-09,4.77262382190176e-10,4.77270197534676e-10,4.77266198084902e-10,4.25903201836213e-07,1.32253139522006e-05,0.612624181085938,1.48342566829061e-05,0.000403281648962303,0.000107975232888137,5.97447958923117e-05
"145",1.10133799286277e-07,9.72806831057544e-13,2.33069700453083e-06,0.00112086092882194,9.87418164109242e-13,0.952152105595877,9.61759082079391e-13,6.69671160240722e-06,2.50907695922189e-12,3.78060467990629e-06,2.22633915765687e-10,6.01528390299518e-13,6.06208227834107e-13,2.23362026437489e-09,6.01528390279208e-13,0.0467139417660275,6.01528390279208e-13,1.50257415856726e-11,1.16845642970807e-07,5.42374223959952e-08
"146",2.1402562820182e-09,9.15339329512275e-12,0.000365628067030592,1.24636391556543e-11,1.05451710944778e-05,0.970216649878798,9.0513215859479e-12,4.77845843981678e-07,2.59744672113629e-08,3.24855216215762e-07,1.17469098751895e-11,5.70858543929648e-12,9.46140123725677e-12,4.14750949880801e-07,0.00160895981902965,5.70858543929648e-12,0.0277940017815394,2.76572165903419e-06,1.30947147126612e-07,7.29836740680422e-08
"147",2.54097809205161e-06,4.87167533877022e-08,5.11640930250467e-08,9.75746684089532e-05,0.148763188595408,3.64151727643593e-06,4.81835060169662e-08,0.49504711715832,1.38247193649061e-06,0.355922179432074,3.06437270021346e-08,3.06437270021346e-08,1.03024409162611e-06,1.16471540091599e-07,7.25018649915374e-06,0.000152646220052126,3.06437270021346e-08,3.06437270021346e-08,6.78582716908582e-07,3.82834323829895e-07
"148",2.523698263839e-11,1.00878275309457e-11,0.263931405089001,3.29354424547885e-07,1.21860325655864e-05,0.735616133216074,9.9794234905266e-12,5.10661306016991e-06,4.41431442051282e-07,3.94242006856179e-06,2.40770225305881e-11,6.39994799093225e-12,0.000112257064446672,3.65309559476979e-05,0.000261501761896471,5.22851531988633e-06,1.28376543762615e-05,1.93506813190269e-07,1.34034275486434e-06,5.65966027855936e-07
"149",1.10781539093917e-06,1.05555145950484e-06,0.000350722707741063,2.10585491995427e-05,0.00126956486053083,0.00769448508066666,1.05418472908991e-06,1.63313124481889e-05,8.6390019105175e-05,9.89238380717706e-06,6.75423840346274e-07,6.79981505384111e-07,2.45728919436231e-06,0.00325028663440261,0.00578032845444481,6.75423840346274e-07,0.021105484004601,0.0070169238800565,0.662619756687911,0.290771069755125
